010100,010000,010100,Kepulauan Seribu
016000,010000,016000,Kota Jakarta Pusat
016100,010000,016100,Kota Jakarta Utara
016200,010000,016200,Kota Jakarta Barat
016300,010000,016300,Kota Jakarta Selatan
016400,010000,016400,Kota Jakarta Timur
020500,020000,020500,Bogor
020600,020000,020600,Sukabumi
020700,020000,020700,Cianjur
020800,020000,020800,Bandung
021000,020000,021000,Sumedang
021100,020000,021100,Garut
021200,020000,021200,Tasikmalaya
021400,020000,021400,Ciamis
021500,020000,021500,Kuningan
021600,020000,021600,Majalengka
021700,020000,021700,Cirebon
021800,020000,021800,Indramayu
021900,020000,021900,Subang
022000,020000,022000,Purwakarta
022100,020000,022100,Karawang
022200,020000,022200,Bekasi
022300,020000,022300,Bandung Barat
022500,020000,022500,Pangandaran
026000,020000,026000,Kota Bandung
026100,020000,026100,Kota Bogor
026200,020000,026200,Kota Sukabumi
026300,020000,026300,Kota Cirebon
026500,020000,026500,Kota Bekasi
026600,020000,026600,Kota Depok
026700,020000,026700,Kota Cimahi
026800,020000,026800,Kota Tasikmalaya
026900,020000,026900,Kota Banjar
030100,030000,030100,Cilacap
030200,030000,030200,Banyumas
030300,030000,030300,Purbalingga
030400,030000,030400,Banjarnegara
030500,030000,030500,Kebumen
030600,030000,030600,Purworejo
030700,030000,030700,Wonosobo
030800,030000,030800,Magelang
030900,030000,030900,Boyolali
031000,030000,031000,Klaten
031100,030000,031100,Sukoharjo
031200,030000,031200,Wonogiri
031300,030000,031300,Karanganyar
031400,030000,031400,Sragen
031500,030000,031500,Grobogan
031600,030000,031600,Blora
031700,030000,031700,Rembang
031800,030000,031800,Pati
031900,030000,031900,Kudus
032000,030000,032000,Jepara
032100,030000,032100,Demak
032200,030000,032200,Semarang
032300,030000,032300,Temanggung
032400,030000,032400,Kendal
032500,030000,032500,Batang
032600,030000,032600,Pekalongan
032700,030000,032700,Pemalang
032800,030000,032800,Tegal
032900,030000,032900,Brebes
036000,030000,036000,Kota Magelang
036100,030000,036100,Kota Surakarta
036200,030000,036200,Kota Salatiga
036300,030000,036300,Kota Semarang
036400,030000,036400,Kota Pekalongan
036500,030000,036500,Kota Tegal
040100,040000,040100,Bantul
040200,040000,040200,Sleman
040300,040000,040300,Gunung Kidul
040400,040000,040400,Kulon Progo
046000,040000,046000,Kota Yogyakarta
050100,050000,050100,Gresik
050200,050000,050200,Sidoarjo
050300,050000,050300,Mojokerto
050400,050000,050400,Jombang
050500,050000,050500,Bojonegoro
050600,050000,050600,Tuban
050700,050000,050700,Lamongan
050800,050000,050800,Madiun
050900,050000,050900,Ngawi
051000,050000,051000,Magetan
051100,050000,051100,Ponorogo
051200,050000,051200,Pacitan
051300,050000,051300,Kediri
051400,050000,051400,Nganjuk
051500,050000,051500,Blitar
051600,050000,051600,Tulungagung
051700,050000,051700,Trenggalek
051800,050000,051800,Malang
051900,050000,051900,Pasuruan
052000,050000,052000,Probolinggo
052100,050000,052100,Lumajang
052200,050000,052200,Bondowoso
052300,050000,052300,Situbondo
052400,050000,052400,Jember
052500,050000,052500,Banyuwangi
052600,050000,052600,Pamekasan
052700,050000,052700,Sampang
052800,050000,052800,Sumenep
052900,050000,052900,Bangkalan
056000,050000,056000,Kota Surabaya
056100,050000,056100,Kota Malang
056200,050000,056200,Kota Madiun
056300,050000,056300,Kota Kediri
056400,050000,056400,Kota Mojokerto
056500,050000,056500,Kota Blitar
056600,050000,056600,Kota Pasuruan
056700,050000,056700,Kota Probolinggo
056800,050000,056800,Kota Batu
060100,060000,060100,Aceh Besar
060200,060000,060200,Pidie
060300,060000,060300,Aceh Utara
060400,060000,060400,Aceh Timur
060500,060000,060500,Aceh Tengah
060600,060000,060600,Aceh Barat
060700,060000,060700,Aceh Selatan
060800,060000,060800,Aceh Tenggara
061100,060000,061100,Simeulue
061200,060000,061200,Bireuen
061300,060000,061300,Aceh Singkil
061400,060000,061400,Aceh Tamiang
061500,060000,061500,Nagan Raya
061600,060000,061600,Aceh Jaya
061700,060000,061700,Aceh Barat Daya
061800,060000,061800,Gayo Lues
061900,060000,061900,Bener Meriah
062000,060000,062000,Pidie Jaya
066000,060000,066000,Kota Sabang
066100,060000,066100,Kota Banda Aceh
066200,060000,066200,Kota Lhokseumawe
066300,060000,066300,Kota Langsa
066400,060000,066400,Kota Subulussalam
066500,060000,066500,
070100,070000,070100,Deli Serdang
070200,070000,070200,Langkat
070300,070000,070300,Karo
070400,070000,070400,Simalungun
070500,070000,070500,Dairi
070600,070000,070600,Asahan
070700,070000,070700,Labuhan Batu
070800,070000,070800,Tapanuli Utara
070900,070000,070900,Tapanuli Tengah
071000,070000,071000,Tapanuli Selatan
071100,070000,071100,Nias
071500,070000,071500,Mandailing Natal
071600,070000,071600,Toba Samosir
071700,070000,071700,Nias Selatan
071800,070000,071800,Pakpak Bharat
071900,070000,071900,Humbang Hasudutan
072000,070000,072000,Samosir
072100,070000,072100,Serdang Bedagai
072200,070000,072200,Batubara
072300,070000,072300,Padang Lawas utara
072400,070000,072400,Padang Lawas
072500,070000,072500,Labuhan Batu Utara
072600,070000,072600,Labuhan Batu Selatan
072700,070000,072700,Nias Barat
072800,070000,072800,Nias Utara
076000,070000,076000,Kota Medan
076100,070000,076100,Kota Binjai
076200,070000,076200,Kota Tebing Tinggi
076300,070000,076300,Kota Pematangsiantar
076400,070000,076400,Kota Tanjung Balai
076500,070000,076500,Kota Sibolga
076600,070000,076600,Kota Padang Sidimpuan
076700,070000,076700,Kota Gunungsitoli
080100,080000,080100,Agam
080200,080000,080200,Pasaman
080300,080000,080300,Lima Puluh Koto
080400,080000,080400,Solok
080500,080000,080500,Padang Pariaman
080600,080000,080600,Pesisir Selatan
080700,080000,080700,Tanah Datar
080800,080000,080800,Sijunjung
081000,080000,081000,Kepulauan Mentawai
081100,080000,081100,Solok Selatan
081200,080000,081200,Dharmasraya
081300,080000,081300,Pasaman Barat
086000,080000,086000,Kota Bukittinggi
086100,080000,086100,Kota Padang
086200,080000,086200,Kota Padang Panjang
086300,080000,086300,Kota Sawah Lunto
086400,080000,086400,Kota Solok
086500,080000,086500,Kota Payakumbuh
086600,080000,086600,Kota Pariaman
090100,090000,090100,Kampar
090200,090000,090200,Bengkalis
090400,090000,090400,Indragiri Hulu
090500,090000,090500,Indragiri Hilir
090800,090000,090800,Pelalawan
090900,090000,090900,Rokan Hulu
091000,090000,091000,Rokan Hilir
091100,090000,091100,Siak
091400,090000,091400,Kuantan Singingi
091500,090000,091500,Kepulauan Meranti
096000,090000,096000,Kota Pekanbaru
096200,090000,096200,Kota Dumai
100100,100000,100100,Batang Hari
100200,100000,100200,Bungo
100300,100000,100300,Sarolangun
100400,100000,100400,Tanjung Jabung Barat
100500,100000,100500,Kerinci
100600,100000,100600,Tebo
100700,100000,100700,Muaro Jambi
100800,100000,100800,Tanjung Jabung Timur
100900,100000,100900,Merangin
106000,100000,106000,Kota Jambi
106100,100000,106100,Kota Sungai Penuh
110100,110000,110100,Musi Banyuasin
110200,110000,110200,Ogan Komering Ilir
110300,110000,110300,Ogan Komering Ulu
110400,110000,110400,Muara Enim
110500,110000,110500,Lahat
110600,110000,110600,Musi Rawas
110700,110000,110700,Banyuasin
110800,110000,110800,Ogan Komering Ulu Timur
110900,110000,110900,Ogan Komering Ulu Selatan
111000,110000,111000,Ogan Ilir
111100,110000,111100,Empat Lawang
111200,110000,111200,Penukal Abab Lematang Ilir
111300,110000,111300,Musi Rawas Utara
116000,110000,116000,Kota Palembang
116100,110000,116100,Kota Prabumulih
116200,110000,116200,Kota Lubuk Linggau
116300,110000,116300,Kota Pagar Alam
120100,120000,120100,Lampung Selatan
120200,120000,120200,Lampung Tengah
120300,120000,120300,Lampung Utara
120400,120000,120400,Lampung Barat
120500,120000,120500,Tulang Bawang
120600,120000,120600,Tanggamus
120700,120000,120700,Lampung Timur
120800,120000,120800,Way Kanan
120900,120000,120900,Pesawaran
121000,120000,121000,Pringsewu
121100,120000,121100,Mesuji
121200,120000,121200,Tulang Bawang Barat
121300,120000,121300,Pesisir Barat
126000,120000,126000,Kota Bandar Lampung
126100,120000,126100,Kota Metro
130100,130000,130100,Sambas
130200,130000,130200,Mempawah
130300,130000,130300,Sanggau
130400,130000,130400,Sintang
130500,130000,130500,Kapuas Hulu
130600,130000,130600,Ketapang
130800,130000,130800,Bengkayang
130900,130000,130900,Landak
131000,130000,131000,Sekadau
131100,130000,131100,Melawi
131200,130000,131200,Kayong Utara
131300,130000,131300,Kuburaya
136000,130000,136000,Kota Pontianak
136100,130000,136100,Kota Singkawang
140100,140000,140100,Kapuas
140200,140000,140200,Barito Selatan
140300,140000,140300,Barito Utara
140400,140000,140400,Kotawaringin Timur
140500,140000,140500,Kotawaringin Barat
140600,140000,140600,Katingan
140700,140000,140700,Seruyan
140800,140000,140800,Sukamara
140900,140000,140900,Lamandau
141000,140000,141000,Gunung Mas
141100,140000,141100,Pulang Pisau
141200,140000,141200,Murung Raya
141300,140000,141300,Barito Timur
146000,140000,146000,Kota Palangka Raya
150100,150000,150100,Banjar
150200,150000,150200,Tanah Laut
150300,150000,150300,Barito Kuala
150400,150000,150400,Tapin
150500,150000,150500,Hulu Sungai Selatan
150600,150000,150600,Hulu Sungai Tengah
150700,150000,150700,Hulu Sungai Utara
150800,150000,150800,Tabalong
150900,150000,150900,Kota Baru
151000,150000,151000,Balangan
151100,150000,151100,Tanah Bumbu
156000,150000,156000,Kota Banjarmasin
156100,150000,156100,Kota Banjarbaru
160100,160000,160100,Paser
160200,160000,160200,Kutai Kartanegara
160300,160000,160300,Berau
160400,160000,160400,Bulongan
160700,160000,160700,Malinau
160800,160000,160800,Nunukan
160900,160000,160900,Kutai Barat
161000,160000,161000,Kutai Timur
161100,160000,161100,Penajam Paser Utara
161200,160000,161200,Mahakam Ulu
165400,160000,165400,Tanah Tidung
166000,160000,166000,Kota Samarinda
166100,160000,166100,Kota Balikpapan
166200,160000,166200,Kota Tarakan
166300,160000,166300,Kota Bontang
170100,170000,170100,Bolaang Mongondaw
170200,170000,170200,Minahasa
170300,170000,170300,Kep. Sangihe
170400,170000,170400,Kepulauan Talaud
170500,170000,170500,Minahasa Selatan
170600,170000,170600,Minahasa Utara
170800,170000,170800,Bolaang Mongondow Utara
170900,170000,170900,Kepulauan Sitaro
171000,170000,171000,Minahasa Tenggara
171100,170000,171100,Bolaang Mongondaw Timur
171200,170000,171200,Bolaang Mongondaw Selatan
176000,170000,176000,Kota Manado
176100,170000,176100,Kota Bitung
176200,170000,176200,Kota Tomohon
176300,170000,176300,Kota Kotamobagu
180100,180000,180100,Banggai Kepulauan
180200,180000,180200,Donggala
180300,180000,180300,Poso
180400,180000,180400,Banggai
180500,180000,180500,Buol
180600,180000,180600,Tolitoli
180700,180000,180700,Morowali
180800,180000,180800,Parigi Moutong
180900,180000,180900,Tojo Una-Una
181000,180000,181000,Sigi
181100,180000,181100,Banggai Laut
181200,180000,181200,Morowali Utara
186000,180000,186000,Kota Palu
190100,190000,190100,Maros
190200,190000,190200,Pangkajene Kepulauan
190300,190000,190300,Gowa
190400,190000,190400,Takalar
190500,190000,190500,Jeneponto
190600,190000,190600,Barru
190700,190000,190700,Bone
190800,190000,190800,Wajo
190900,190000,190900,Soppeng
191000,190000,191000,Bantaeng
191100,190000,191100,Bulukumba
191200,190000,191200,Sinjai
191300,190000,191300,Kepulauan Selayar
191400,190000,191400,Pinrang
191500,190000,191500,Sidenreng Rappang
191600,190000,191600,Enrekang
191700,190000,191700,Luwu
191800,190000,191800,Tana Toraja
192400,190000,192400,Luwu Utara
192600,190000,192600,Luwu Timur
192700,190000,192700,Toraja Utara
196000,190000,196000,Kota Makassar
196100,190000,196100,Kota Parepare
196200,190000,196200,Kota Palopo
200100,200000,200100,Konawe
200200,200000,200200,Muna
200300,200000,200300,Buton
200400,200000,200400,Kolaka
200500,200000,200500,Konawe Selatan
200600,200000,200600,Wakatobi
200700,200000,200700,Bombana
200800,200000,200800,Kolaka Utara
200900,200000,200900,Konawe Utara
201000,200000,201000,Buton Utara
201100,200000,201100,Kolaka Timur
201200,200000,201200,Konawe Kepulauan
201300,200000,201300,Muna Barat
201400,200000,201400,Buton Selatan
201500,200000,201500,Buton Utara
201600,200000,201600,Buton Tengah
206000,200000,206000,Kota Kendari
206100,200000,206100,Kota Baubau
210100,210000,210100,Maluku Tengah
210200,210000,210200,Maluku Tenggara
210300,210000,210300,Buru
210400,210000,210400,Maluku Tenggara Barat
210500,210000,210500,Seram Bagian Barat
210600,210000,210600,Seram Bagian Timur
210700,210000,210700,Kepulauan Aru
210800,210000,210800,Maluku Barat Daya
210900,210000,210900,Buru Selatan
216000,210000,216000,Kota Ambon
216100,210000,216100,Kota Tual
220100,220000,220100,Buleleng
220200,220000,220200,Jembrana
220300,220000,220300,Tabanan
220400,220000,220400,Badung
220500,220000,220500,Gianyar
220600,220000,220600,Klungkung
220700,220000,220700,Bangli
220800,220000,220800,Karang Asem
226000,220000,226000,Kota Denpasar
230100,230000,230100,Lombok Barat
230200,230000,230200,Lombok Tengah
230300,230000,230300,Lombok Timur
230400,230000,230400,Sumbawa
230500,230000,230500,Dompu
230600,230000,230600,Bima
230700,230000,230700,Sumbawa Barat
230800,230000,230800,Lombok Utara
236000,230000,236000,Kota Mataram
236100,230000,236100,Kota Bima
240100,240000,240100,Kupang
240300,240000,240300,Timor Tengah Selatan
240400,240000,240400,Timor Tengah Utara
240500,240000,240500,Belu
240600,240000,240600,Alor
240700,240000,240700,Flores Timur
240800,240000,240800,Sikka
240900,240000,240900,Ende
241000,240000,241000,Ngada
241100,240000,241100,Manggarai
241200,240000,241200,Sumba Timur
241300,240000,241300,Sumba Barat
241400,240000,241400,Lembata
241500,240000,241500,Rote-Ndao
241600,240000,241600,Manggarai Barat
241700,240000,241700,Nagakeo
241800,240000,241800,Sumba Tengah
241900,240000,241900,Sumba Barat Daya
242000,240000,242000,Manggarai Timur
242100,240000,242100,Sabu Raijua
242200,240000,242200,Malaka
246000,240000,246000,Kota Kupang
250100,250000,250100,Jayapura
250200,250000,250200,Biak Numfor
250300,250000,250300,Kepulauan Yapen
250700,250000,250700,Merauke
250800,250000,250800,Jaya Wijaya
250900,250000,250900,Nabire
251000,250000,251000,Paniai
251100,250000,251100,Puncak Jaya
251200,250000,251200,Mimika
251300,250000,251300,Boven Digoel
251400,250000,251400,Mappi
251500,250000,251500,Asmat
251600,250000,251600,Yahukimo
251700,250000,251700,Pegunungan Bintang
251800,250000,251800,Tolikara
251900,250000,251900,Sarmi
252000,250000,252000,Keerom
252600,250000,252600,Waropen
252700,250000,252700,Supiori
252800,250000,252800,Memberamo Raya
252900,250000,252900,Nduga
253000,250000,253000,Lanny Jaya
253100,250000,253100,Membramo Tengah
253200,250000,253200,Yalimo
253300,250000,253300,kab. Puncak
253400,250000,253400,Dogiyai
253500,250000,253500,Deiyai
253600,250000,253600,Intan Jaya
256000,250000,256000,Kota Jayapura
260100,260000,260100,Bengkulu Utara
260200,260000,260200,Rejang Lebong
260300,260000,260300,Bengkulu Selatan
260400,260000,260400,Muko-muko
260500,260000,260500,Kepahiang
260600,260000,260600,Lebong
260700,260000,260700,Kaur
260800,260000,260800,Seluma
260900,260000,260900,Bengkulu Tengah
261000,260000,261000,
266000,260000,266000,Kota Bengkulu
270100,270000,270100,Pulau Taliabu
270200,270000,270200,Halmahera Tengah
270300,270000,270300,Halmahera Barat
270400,270000,270400,halmahera Utara
270500,270000,270500,Halmahera Selatan
270600,270000,270600,Halmahera Timur
270700,270000,270700,Kepulauan Sula
270800,270000,270800,Kepulauan Morotai
276000,270000,276000,Kota Ternate
276100,270000,276100,Kota Tidore Kepulauan
280100,280000,280100,Pandeglang
280200,280000,280200,Lebak
280300,280000,280300,Tangerang
280400,280000,280400,Serang
286000,280000,286000,Kota Cilegon
286100,280000,286100,Kota Tangerang
286200,280000,286200,Kota Serang
286300,280000,286300,Kota Tangerang Selatan
290100,290000,290100,Bangka
290200,290000,290200,Belitung
290300,290000,290300,Bangka Tengah
290400,290000,290400,Bangka Barat
290500,290000,290500,Bangka Selatan
290600,290000,290600,Belitung Timur
296000,290000,296000,Kota Pangkalpinang
300100,300000,300100,Boalemo
300200,300000,300200,Gorontalo
300300,300000,300300,Pohuwato
300400,300000,300400,Bone Bolango
300500,300000,300500,Gorontalo Utara
306000,300000,306000,Kota Gorontalo
310100,310000,310100,Bintan
310200,310000,310200,Karimun
310300,310000,310300,Natuna
310400,310000,310400,Lingga
310500,310000,310500,Kepulauan Anambas
316000,310000,316000,Kota Batam
316100,310000,316100,Kota Tanjungpinang
320100,320000,320100,Fak-Fak
320200,320000,320200,Kaimana
320300,320000,320300,Teluk Wondama
320400,320000,320400,Teluk Bintuni
320500,320000,320500,Manokwari
320600,320000,320600,Sorong Selatan
320700,320000,320700,Sorong
320800,320000,320800,Raja Ampat
320900,320000,320900,Tambrauw
321000,320000,321000,Maybrat
321100,320000,321100,Pegunungan Arfak
321200,320000,321200,Manokwari Selatan
326000,320000,326000,Kota Sorong
330100,330000,330100,Mamuju
330200,330000,330200,Mamuju Utara
330300,330000,330300,Polewali Mandar
330400,330000,330400,Mamasa
330500,330000,330500,Majene
330600,330000,330600,Mamuju Tengah
340100,340000,340100,Malinau
340200,340000,340200,Bulungan
340300,340000,340300,Tana Tidung
340500,340000,340500,Nunukan
346000,340000,346000,Kota Tarakan
350100,350000,350100,Belanda
350200,350000,350200,Japan
350300,350000,350300,Mesir
350400,350000,350400,Malaysia
350500,350000,350500,Myanmar
350600,350000,350600,Filipina
350700,350000,350700,Rusia
350800,350000,350800,Arab Saudi
350900,350000,350900,Serbia
351000,350000,351000,Singapura
351100,350000,351100,Syria
351200,350000,351200,Thailand
351300,350000,351300,Taiwan
